window_id,source_pcap,label,binary_label,anomaly_score,threshold,predicted_state
271,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,36.61606986,7.27908962,anomaly
272,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,31.67818496,7.27908962,anomaly
273,scenario_mixed_attack_01_seed3611.pcap,http_flood,abnormal,30.78942396,7.27908962,anomaly
274,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,29.27367045,7.27908962,anomaly
275,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,25.06400021,7.27908962,anomaly
276,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,32.52044551,7.27908962,anomaly
277,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,25.51869028,7.27908962,anomaly
278,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,25.14370629,7.27908962,anomaly
279,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,25.50320583,7.27908962,anomaly
280,scenario_mixed_attack_01_seed3611.pcap,http_flood,abnormal,35.54369116,7.27908962,anomaly
281,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,36.31384231,7.27908962,anomaly
282,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,33.61728069,7.27908962,anomaly
283,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,24.40296756,7.27908962,anomaly
284,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,42.17660443,7.27908962,anomaly
285,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,32.8328301,7.27908962,anomaly
286,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,31.24827885,7.27908962,anomaly
287,scenario_mixed_attack_01_seed3611.pcap,http_flood,abnormal,24.05323775,7.27908962,anomaly
288,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,39.94610771,7.27908962,anomaly
289,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,31.92819798,7.27908962,anomaly
290,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,34.46001245,7.27908962,anomaly
291,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,38.71804419,7.27908962,anomaly
292,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,38.53182656,7.27908962,anomaly
293,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,31.65685442,7.27908962,anomaly
294,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,33.5615877,7.27908962,anomaly
295,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,25.92560939,7.27908962,anomaly
296,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,46.15658442,7.27908962,anomaly
297,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,35.30645957,7.27908962,anomaly
298,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,36.47729664,7.27908962,anomaly
299,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,25.93778235,7.27908962,anomaly
300,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,40.75750077,7.27908962,anomaly
301,scenario_mixed_attack_01_seed3611.pcap,http_flood,abnormal,28.45604185,7.27908962,anomaly
302,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,32.73416163,7.27908962,anomaly
303,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,29.17933794,7.27908962,anomaly
304,scenario_mixed_attack_01_seed3611.pcap,http_flood,abnormal,24.27770897,7.27908962,anomaly
305,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,33.70708664,7.27908962,anomaly
306,scenario_mixed_attack_01_seed3611.pcap,http_flood,abnormal,29.59408824,7.27908962,anomaly
307,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,33.31533058,7.27908962,anomaly
308,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,29.64657552,7.27908962,anomaly
309,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,43.1734023,7.27908962,anomaly
310,scenario_mixed_attack_01_seed3611.pcap,http_flood,abnormal,30.2717845,7.27908962,anomaly
311,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,26.27068922,7.27908962,anomaly
312,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,31.32844825,7.27908962,anomaly
313,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,37.96423504,7.27908962,anomaly
314,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,31.53317456,7.27908962,anomaly
315,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,31.98230429,7.27908962,anomaly
316,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,27.23168613,7.27908962,anomaly
317,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,28.46070269,7.27908962,anomaly
318,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,27.1339674,7.27908962,anomaly
319,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,34.7958718,7.27908962,anomaly
320,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,31.86381831,7.27908962,anomaly
321,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,33.92359918,7.27908962,anomaly
322,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,32.8697536,7.27908962,anomaly
323,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,26.3696697,7.27908962,anomaly
324,scenario_mixed_attack_01_seed3611.pcap,http_flood,abnormal,25.99239189,7.27908962,anomaly
325,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,37.71171698,7.27908962,anomaly
326,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,36.91189911,7.27908962,anomaly
327,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,30.09001134,7.27908962,anomaly
328,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,25.0782591,7.27908962,anomaly
329,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,27.76216103,7.27908962,anomaly
330,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,33.15414062,7.27908962,anomaly
331,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,30.86220926,7.27908962,anomaly
332,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,33.00135707,7.27908962,anomaly
333,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,28.40340969,7.27908962,anomaly
334,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,34.38072234,7.27908962,anomaly
335,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,40.69821007,7.27908962,anomaly
336,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,34.49862092,7.27908962,anomaly
337,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,23.67250985,7.27908962,anomaly
338,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,44.55168579,7.27908962,anomaly
339,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,28.71299165,7.27908962,anomaly
340,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,43.43050563,7.27908962,anomaly
341,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,32.37440595,7.27908962,anomaly
342,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,35.27079571,7.27908962,anomaly
343,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,27.14786908,7.27908962,anomaly
344,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,36.4440059,7.27908962,anomaly
345,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,39.5565656,7.27908962,anomaly
346,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,28.14666408,7.27908962,anomaly
347,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,36.97195891,7.27908962,anomaly
348,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,29.00199932,7.27908962,anomaly
349,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,39.47474995,7.27908962,anomaly
350,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,34.11892901,7.27908962,anomaly
351,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,22.09523782,7.27908962,anomaly
352,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,31.68784549,7.27908962,anomaly
353,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,33.19486101,7.27908962,anomaly
354,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,33.77774828,7.27908962,anomaly
355,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,31.87808073,7.27908962,anomaly
356,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,34.42259608,7.27908962,anomaly
357,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,37.60595836,7.27908962,anomaly
358,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,41.8666896,7.27908962,anomaly
359,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,40.32303879,7.27908962,anomaly
360,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,30.85772959,7.27908962,anomaly
361,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,20.94791772,7.27908962,anomaly
362,scenario_mixed_attack_01_seed3611.pcap,http_flood,abnormal,43.77285018,7.27908962,anomaly
363,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,43.20937921,7.27908962,anomaly
364,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,35.79101601,7.27908962,anomaly
365,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,28.93335593,7.27908962,anomaly
366,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,33.15933371,7.27908962,anomaly
367,scenario_mixed_attack_01_seed3611.pcap,http_flood,abnormal,33.04307005,7.27908962,anomaly
368,scenario_mixed_attack_01_seed3611.pcap,http_flood,abnormal,32.42566716,7.27908962,anomaly
369,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,34.2723065,7.27908962,anomaly
370,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,28.74898659,7.27908962,anomaly
371,scenario_mixed_attack_01_seed3611.pcap,http_flood,abnormal,21.25922795,7.27908962,anomaly
372,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,33.33852568,7.27908962,anomaly
373,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,25.96918146,7.27908962,anomaly
374,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,27.75022154,7.27908962,anomaly
375,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,31.18159637,7.27908962,anomaly
376,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,25.56556373,7.27908962,anomaly
377,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,43.99101423,7.27908962,anomaly
378,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,36.87827796,7.27908962,anomaly
379,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,26.96190923,7.27908962,anomaly
380,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,49.6906331,7.27908962,anomaly
381,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,40.65876201,7.27908962,anomaly
382,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,40.80377086,7.27908962,anomaly
383,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,29.74505955,7.27908962,anomaly
384,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,35.77981898,7.27908962,anomaly
385,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,45.84638427,7.27908962,anomaly
386,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,33.25934048,7.27908962,anomaly
387,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,46.46654822,7.27908962,anomaly
388,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,29.57514416,7.27908962,anomaly
389,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,39.58269658,7.27908962,anomaly
390,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,26.09505028,7.27908962,anomaly
391,scenario_mixed_attack_01_seed3611.pcap,http_flood,abnormal,28.50269504,7.27908962,anomaly
392,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,38.13878552,7.27908962,anomaly
393,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,39.74826924,7.27908962,anomaly
394,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,43.51859418,7.27908962,anomaly
395,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,31.51071606,7.27908962,anomaly
396,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,43.4243191,7.27908962,anomaly
397,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,41.38759004,7.27908962,anomaly
398,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,16.72817141,7.27908962,anomaly
399,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,41.14381576,7.27908962,anomaly
400,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,31.48258804,7.27908962,anomaly
401,scenario_mixed_attack_01_seed3611.pcap,http_flood,abnormal,29.43582133,7.27908962,anomaly
402,scenario_mixed_attack_01_seed3611.pcap,http_flood,abnormal,29.15694305,7.27908962,anomaly
403,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,25.99923062,7.27908962,anomaly
404,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,29.98814244,7.27908962,anomaly
405,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,35.10932622,7.27908962,anomaly
406,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,32.81422196,7.27908962,anomaly
407,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,31.19871667,7.27908962,anomaly
408,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,22.50801621,7.27908962,anomaly
409,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,32.1959027,7.27908962,anomaly
410,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,31.33182741,7.27908962,anomaly
411,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,30.38997737,7.27908962,anomaly
412,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,30.66219576,7.27908962,anomaly
413,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,30.19000094,7.27908962,anomaly
414,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,47.59051701,7.27908962,anomaly
415,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,39.01308794,7.27908962,anomaly
416,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,38.93914198,7.27908962,anomaly
417,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,29.44822632,7.27908962,anomaly
418,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,29.61360662,7.27908962,anomaly
419,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,30.13474245,7.27908962,anomaly
420,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,28.99878042,7.27908962,anomaly
421,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,34.9652547,7.27908962,anomaly
422,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,34.55255151,7.27908962,anomaly
423,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,27.66488545,7.27908962,anomaly
424,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,28.6163459,7.27908962,anomaly
425,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,26.27804195,7.27908962,anomaly
426,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,36.27988998,7.27908962,anomaly
427,scenario_mixed_attack_01_seed3611.pcap,http_flood,abnormal,43.5955506,7.27908962,anomaly
428,scenario_mixed_attack_01_seed3611.pcap,http_flood,abnormal,25.24882133,7.27908962,anomaly
429,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,37.54615301,7.27908962,anomaly
430,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,41.1304138,7.27908962,anomaly
431,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,29.41526498,7.27908962,anomaly
432,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,31.76400706,7.27908962,anomaly
433,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,32.07645293,7.27908962,anomaly
434,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,42.86896423,7.27908962,anomaly
435,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,31.13404165,7.27908962,anomaly
436,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,28.02534564,7.27908962,anomaly
437,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,31.38286842,7.27908962,anomaly
438,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,29.76624482,7.27908962,anomaly
439,scenario_mixed_attack_01_seed3611.pcap,http_flood,abnormal,33.87455818,7.27908962,anomaly
440,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,29.39923338,7.27908962,anomaly
441,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,36.79032385,7.27908962,anomaly
442,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,28.33809962,7.27908962,anomaly
443,scenario_mixed_attack_01_seed3611.pcap,syn_flood,abnormal,35.54063529,7.27908962,anomaly
444,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,34.33732174,7.27908962,anomaly
445,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,33.97236358,7.27908962,anomaly
446,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,36.79688163,7.27908962,anomaly
447,scenario_mixed_attack_01_seed3611.pcap,syn_flood,abnormal,29.61939847,7.27908962,anomaly
448,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,40.98089448,7.27908962,anomaly
449,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,26.55562614,7.27908962,anomaly
450,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,41.10094511,7.27908962,anomaly
451,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,22.78107352,7.27908962,anomaly
452,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,37.46652095,7.27908962,anomaly
453,scenario_mixed_attack_01_seed3611.pcap,http_flood,abnormal,24.97590249,7.27908962,anomaly
454,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,40.4129496,7.27908962,anomaly
455,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,32.17619806,7.27908962,anomaly
456,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,41.63512047,7.27908962,anomaly
457,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,32.57152487,7.27908962,anomaly
458,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,34.57842484,7.27908962,anomaly
459,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,35.18743585,7.27908962,anomaly
460,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,39.97357756,7.27908962,anomaly
461,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,24.25961667,7.27908962,anomaly
462,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,28.35936743,7.27908962,anomaly
463,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,35.18961429,7.27908962,anomaly
464,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,33.72262363,7.27908962,anomaly
465,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,37.86736873,7.27908962,anomaly
466,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,27.99202144,7.27908962,anomaly
467,scenario_mixed_attack_01_seed3611.pcap,mixed_attack,abnormal,26.68427315,7.27908962,anomaly
